1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#910.211#910.491
2	пожалуйста	пожалуйста	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#910.491#910.771
3	возвращаясь	возвращаться	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#910.771#911.051
4	к	к	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#911.051#911.331
5	девяностым	девяностый	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#911.331#911.611
6	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#911.611#911.891
7	и	и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#911.891#912.171
8	к	к	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#912.171#912.451
9	их	их	DET	_	_	_	_	_	@nns1982m-word#@nns1982m#912.451#912.731
10	оценке	оценка	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#912.731#913.014
11	э	э	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#913.985#914.333
12	какое-то	какой-то	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#914.333#914.681
13	количество	количество	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#914.681#915.029
14	институтов	институт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#915.029#915.377
15	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#915.377#915.725
16	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@nns1982m-word#@nns1982m#915.725#916.073
17	имею	иметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#916.073#916.421
18	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#916.421#916.769
19	виду	вид	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#916.769#917.117
20	и	и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#917.117#917.465
21	гуманитарное	гуманитарный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#917.465#917.813
22	знание	знание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#917.813#918.161
23	и-и-и	и-и-и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#918.161#918.509
24	точные	точный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#918.509#918.857
25	науки	наука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#918.857#919.205
26	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#919.205#919.553
27	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#919.553#919.901
28	т ом	тот	DET	_	Case=Loc|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#919.901#920.249
29	числе	число	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#920.249#920.597
30	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#920.597#920.945
31	огромное	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#920.945#921.293
32	количество	количество	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#921.293#921.641
33	каких-то	какой-то	DET	_	Case=Gen|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#921.641#921.989
34	физических	физический	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#921.989#922.337
35	институтов	институт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#922.337#922.685
36	занимающихся	заниматься	VERB	_	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#922.685#923.033
37	точными	точный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#923.033#923.381
38	науками	наука	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#923.381#923.729
39	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#923.729#924.077
40	мм	мм	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#924.077#924.425
41	всё-таки	всё-таки	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#924.425#924.773
42	до	до	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#924.773#925.121
43	девяностых	девяностый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#925.121#925.469
44	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#925.469#925.817
45	существовали	существовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#925.817#926.165
46	и	и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#926.165#926.513
47	работали	работать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#926.513#926.861
48	более	более	ADV	_	Degree=Cmp	_	_	_	@nns1982m-word#@nns1982m#926.861#927.209
49	ээ	ээ	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#927.209#927.557
50	коллективы	коллектив	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#927.557#927.905
51	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#927.905#928.253
52	где-то	где-то	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#928.253#928.601
53	более	более	ADV	_	Degree=Cmp	_	_	_	@nns1982m-word#@nns1982m#928.601#928.949
54	успешные	успешный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#928.949#929.297
55	где-то	где-то	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#929.297#929.645
56	менее	менее	ADV	_	Degree=Cmp	_	_	_	@nns1982m-word#@nns1982m#929.645#929.993
57	успешные	успешный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#929.993#930.341
58	и	и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#930.341#930.689
59	так	так	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#930.689#931.037
60	далее	далее	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#931.037#931.385
61	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#931.385#931.733
62	но	но	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#931.733#932.081
63	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#932.081#932.429
64	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#932.429#932.777
65	огромные	огромный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#932.777#933.125
66	институты	институт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#933.125#933.499
67	и-и	и-и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#934.046#934.355
68	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#934.355#934.664
69	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#934.664#934.973
70	когда	когда	SCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#934.973#935.282
71	вспоминают	вспоминать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#935.282#935.591
72	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#935.591#935.9
73	что	что	SCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#935.9#936.209
74	происходило	происходить	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#936.209#936.518
75	с	с	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#936.518#936.827
76	этими	этот	DET	_	Case=Ins|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#936.827#937.136
77	институтами	институт	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#937.136#937.445
78	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#937.445#937.754
79	девяностые	девяностый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#937.754#938.063
80	годы	год	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#938.063#938.379
81	э	э	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#939.319#939.631
82	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#939.631#939.943
83	м-можно	можно	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#939.943#940.255
84	ли	ли	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#940.255#940.567
85	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#940.567#940.879
86	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#940.879#941.191
87	по-другому	по-другому	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#941.191#941.503
88	отнестись	отнести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#941.503#941.815
89	вот	вот	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#941.815#942.127
90	к	к	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#942.127#942.439
91	этому	этот	DET	_	Case=Dat|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#942.439#942.751
92	сталинскому	сталинский	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#942.751#943.063
93	наследию	наследие	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#943.063#943.375
94	?	?	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#943.375#943.687
95	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#943.687#943.999
96	а	а	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#943.999#944.311
97	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#944.311#944.623
98	рисовать	рисовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#944.623#944.935
99	картину	картина	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#944.935#945.247
100	или	или	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#945.247#945.559
101	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#945.559#945.871
102	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#945.871#946.183
103	осуществлять	осуществлять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#946.183#946.495
104	картину	картина	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#946.495#946.807
105	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#946.807#947.119
106	которой	который	PRON	_	Case=Loc	_	_	_	@nns1982m-word#@nns1982m#947.119#947.431
107	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#947.431#947.743
108	учёные	учёный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#947.743#948.055
109	которые	который	PRON	_	Case=Nom	_	_	_	@nns1982m-word#@nns1982m#948.055#948.367
110	там	там	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#948.367#948.679
111	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#948.679#948.991
112	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#948.991#949.303
113	советские	советский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#949.303#949.615
114	годы	год	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#949.615#949.927
115	пускай	пускай	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#949.927#950.239
116	получали	получать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#950.239#950.551
117	невысокую	невысокий	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#950.551#950.863
118	зарплату	зарплата	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#950.863#951.175
119	но	но	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#951.175#951.487
120	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#951.487#951.799
121	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#951.799#952.111
122	точно	точный	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#952.111#952.423
123	зарплата	зарплата	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#952.423#952.735
124	там	там	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#952.735#953.047
125	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#953.047#953.359
126	ниже	низкий	ADJ	_	Degree=Cmp	_	_	_	@nns1982m-word#@nns1982m#953.359#953.671
127	среднего	средний	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#953.671#953.983
128	#вздох#	#вздох#	X	_	_	_	_	_	@nns1982m-word#@nns1982m#953.983#954.295
129	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#954.295#954.607
130	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@nns1982m-word#@nns1982m#954.607#954.919
131	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#954.919#955.231
132	девяностые	девяностый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#955.231#955.543
133	годы	год	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#955.543#955.855
134	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@nns1982m-word#@nns1982m#955.855#956.167
135	вдруг	вдруг	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#956.167#956.479
136	все	все	PRON	_	_	_	_	_	@nns1982m-word#@nns1982m#956.479#956.791
137	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#956.791#957.103
138	превратились	превратиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#957.103#957.415
139	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#957.415#957.744
140	ммм	ммм	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#957.744#959.117
141	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#959.122#959.292
142	нищих	нищий	NOUN	_	Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#959.292#959.462
143	а	а	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#960.499#960.83
144	многие-многие-многие	многие-многие-много	PRON	_	Case=Nom|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#960.83#961.161
145	из	из	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#961.161#961.492
146	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@nns1982m-word#@nns1982m#961.492#961.823
147	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#961.823#962.154
148	вынуждены	вынудить	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@nns1982m-word#@nns1982m#962.154#962.485
149	просто	просто	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#962.485#962.816
150	оставить	оставить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#962.816#963.147
151	свою	свой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#963.147#963.478
152	профессию	профессия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#963.478#963.809
153	и	и	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#963.809#964.14
154	заняться	заняться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#964.14#964.471
155	бизнесом	бизнес	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#964.471#964.802
156	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#964.802#965.133
157	аа	аа	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#965.133#965.464
158	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#965.464#965.795
159	которые	который	PRON	_	Case=Nom|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#965.795#966.126
160	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#966.126#966.457
161	занялись	заняться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#966.457#966.788
162	бизнесом	бизнес	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#966.788#967.119
163	уехали	уехать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#967.119#967.45
164	за	за	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#967.45#967.781
165	границу	граница	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#967.781#968.128
166	в	в	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#1000.372#1000.552
167	НИИ	НИИ	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc	_	_	_	@nns1982m-word#@nns1982m#1000.552#1000.732
168	да	да	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1000.732#1000.912
169	?	?	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#1000.912#1001.093
170	ну	ну	INTJ	_	_	_	_	_	@nns1982m-word#@nns1982m#1073.062#1073.384
171	не	не	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1073.384#1073.706
172	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#1073.706#1074.028
173	а	а	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#1074.028#1074.35
174	настоящие	настоящий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#1074.35#1074.672
175	бандиты	бандит	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#1074.672#1074.994
176	бандиты	бандит	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#1074.994#1075.316
177	бандиты	бандит	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@nns1982m-word#@nns1982m#1075.316#1075.638
178	управляли	управлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#1075.638#1075.96
179	страной	страна	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#1075.96#1076.285
180	а	а	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1085.517#1085.609
181	вот	вот	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1085.609#1085.702
182	а	а	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1107.295#1107.433
183	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@nns1982m-word#@nns1982m#1107.433#1107.571
184	как	как	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#1107.571#1107.709
185	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@nns1982m-word#@nns1982m#1107.709#1107.847
186	/	/	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#1107.847#1107.985
187	можно	можно	PRED	_	_	_	_	_	@nns1982m-word#@nns1982m#1107.985#1108.123
188	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#1108.123#1108.261
189	бы	бы	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1108.261#1108.399
190	или	или	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#1108.399#1108.537
191	нет	нет	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1108.537#1108.675
192	?	?	PUNCT	_	_	_	_	_	@nns1982m-word#@nns1982m#1108.675#1108.817
193	либо	либо	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#1117.672#1117.929
194	наоборот	наоборот	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#1117.929#1118.186
195	а	а	PART	_	_	_	_	_	@nns1982m-word#@nns1982m#1150.901#1151.117
196	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@nns1982m-word#@nns1982m#1151.117#1151.333
197	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@nns1982m-word#@nns1982m#1151.333#1151.549
198	на	на	ADP	_	_	_	_	_	@nns1982m-word#@nns1982m#1151.549#1151.765
199	стороне	сторона	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#1151.765#1151.981
200	Ельцина	Ельцин	NOUN	_	Animacy=Hum|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#1151.981#1152.197
201	или	или	CCONJ	_	_	_	_	_	@nns1982m-word#@nns1982m#1152.197#1152.413
202	Горбачёва	Горбачев	NOUN	_	Animacy=Hum|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@nns1982m-word#@nns1982m#1152.413#1152.629
