1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#910.211#910.491
398	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1036.086#1036.395
399	так	так	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1036.395#1036.704
400	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1036.704#1037.013
401	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1037.013#1037.322
402	ам	а	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1037.322#1037.631
403	научных	научный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1037.631#1037.94
404	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1037.94#1038.249
405	мм	мм	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1038.249#1038.558
406	#вздох#	#вздох#	X	_	_	_	_	_	@idp1956f-word#@idp1956f#1038.558#1038.867
407	институтах	институт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1038.867#1039.176
408	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1039.176#1039.485
409	постепенно	постепенно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1039.485#1039.794
410	там	там	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1039.794#1040.103
411	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1040.103#1040.412
412	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1040.412#1040.721
413	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1040.721#1041.03
414	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1041.03#1041.339
415	налаживалась	налаживаться	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1041.339#1041.648
416	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1041.648#1041.957
417	но	но	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1041.957#1042.266
418	всё-таки	все-таки	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1042.266#1042.575
419	до	до	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1042.575#1042.884
420	конца	конец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1042.884#1043.193
421	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1043.193#1043.502
422	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1043.502#1043.811
423	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1043.811#1044.12
424	восстановлено	восстановить	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@idp1956f-word#@idp1956f#1044.12#1044.468
425	#вздох#	#вздох#	X	_	_	_	_	_	@idp1956f-word#@idp1956f#1044.468#1044.833
426	видите	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1044.833#1045.198
427	тут	тут	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1045.198#1045.563
428	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1045.563#1045.928
429	проблема	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1045.928#1046.293
430	следующая	следующий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1046.293#1046.658
431	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1046.658#1047.023
432	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1047.023#1047.388
433	проблемы	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1047.388#1047.753
434	эволюции	эволюция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1047.753#1048.118
435	-	-	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1048.118#1048.483
436	революции	революция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1048.483#1048.848
437	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1048.848#1049.213
438	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1049.213#1049.578
439	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1049.578#1049.943
440	то	то	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1049.943#1050.308
441	что	что	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1050.308#1050.673
442	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1050.673#1051.038
443	э	э	INTJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1051.038#1051.403
444	страна	страна	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1051.403#1051.768
445	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1051.768#1052.133
446	доведена	довести	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@idp1956f-word#@idp1956f#1052.133#1052.498
447	до	до	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1052.498#1052.863
448	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1052.863#1053.228
449	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1053.228#1053.593
450	произошла	произойти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1053.593#1053.958
451	пусть	пусть	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1053.958#1054.323
452	почти	почти	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1054.323#1054.688
453	бескровная	бескровный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1054.688#1055.053
454	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1055.053#1055.418
455	но	но	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1055.418#1055.783
456	революция	революция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1055.783#1056.148
457	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1056.148#1056.513
458	революция	революция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1056.513#1056.878
459	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1056.878#1057.243
460	разрушительна	разрушительть	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@idp1956f-word#@idp1956f#1057.243#1057.608
461	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1057.608#1057.973
462	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1057.973#1058.338
463	весь	весь	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1058.338#1058.703
464	уклад	уклад	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1058.703#1059.068
465	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1059.068#1059.433
466	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1059.433#1059.798
467	вся	весь	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1059.798#1060.163
468	институциональная	институциональный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1060.163#1060.528
469	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1060.528#1060.893
470	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1060.893#1061.258
471	распадаться	распадаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1061.258#1061.623
472	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1061.623#1061.988
473	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1061.988#1062.353
474	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1062.353#1062.718
475	это	этот	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1062.718#1063.083
476	ощущение	ощущение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1063.083#1063.448
477	дев...	дев...	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1063.448#1063.813
478	начала	начало	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1063.813#1064.178
479	девяностых	девяностый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1064.178#1064.543
480	годов	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1064.543#1064.908
481	без	без	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1064.908#1065.273
482	всякой	всякий	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1065.273#1065.638
483	защиты	защита	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1065.638#1066.003
484	государства	государство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1066.003#1066.368
485	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1066.368#1066.733
486	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@idp1956f-word#@idp1956f#1066.733#1067.098
487	остался	остаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1067.098#1067.463
488	один	один	NUM	_	Case=Nom|Gender=Masc	_	_	_	@idp1956f-word#@idp1956f#1067.463#1067.828
489	на	на	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1067.828#1068.193
490	один	один	NUM	_	Animacy=Inan|Case=Acc|Gender=Masc	_	_	_	@idp1956f-word#@idp1956f#1068.193#1068.558
491	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1068.558#1068.923
492	тут	тут	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1068.923#1069.288
493	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1069.288#1069.653
494	банды	банда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1069.653#1070.018
495	бегают	бегать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1070.018#1070.383
496	#смех#	#смех#	X	_	_	_	_	_	@idp1956f-word#@idp1956f#1070.383#1070.748
497	там	там	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1070.748#1071.113
498	ещё	еще	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1071.113#1071.478
499	да	да	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1071.478#1071.843
500	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1071.843#1072.208
501	свобода	свобода	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1072.208#1072.573
502	делай	делать	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1072.573#1072.938
503	что	что	PRON	_	Case=Acc	_	_	_	@idp1956f-word#@idp1956f#1072.938#1073.303
504	хочешь	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1073.303#1073.718
505	настоящие	настоящий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1074.163#1074.454
506	бандиты	бандит	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1074.454#1074.745
507	бегали	бегать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1074.745#1075.036
508	по	по	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1075.036#1075.327
509	улице	улица	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1075.327#1075.618
510	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1075.618#1075.909
511	да	да	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1075.909#1076.2
512	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1076.2#1076.491
513	там	там	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1076.491#1076.782
514	стреляют	стрелять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1076.782#1077.073
515	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1077.073#1077.364
516	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1077.364#1077.655
517	друга	друг	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1077.655#1077.946
518	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1077.946#1078.237
519	всё	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1078.237#1078.528
520	прочее	прочий	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1078.528#1078.819
521	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1078.819#1079.11
522	так	так	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1079.11#1079.401
523	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1079.401#1079.692
524	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1079.692#1079.983
525	весь	весь	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1079.983#1080.274
526	криминал	криминал	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1080.274#1080.565
527	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1080.565#1080.856
528	который	который	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1080.856#1081.147
529	постепенно	постепенно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1081.147#1081.438
530	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1081.438#1081.729
531	исчез	исчезнуть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1081.729#1082.02
532	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1082.02#1082.311
533	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1082.311#1082.602
534	господи	господи	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1082.602#1082.893
535	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1082.893#1083.184
536	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1083.184#1083.475
537	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1083.475#1083.766
538	страшное	страшный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1083.766#1084.057
539	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1084.057#1084.348
540	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1084.348#1084.639
541	это	этот	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1084.639#1084.93
542	правда	правда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1084.93#1085.25
543	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1085.704#1085.941
544	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1085.941#1086.178
545	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1086.178#1086.415
546	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1086.415#1086.652
547	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1086.652#1086.889
548	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1086.889#1087.126
549	который	который	PRON	_	Case=Acc	_	_	_	@idp1956f-word#@idp1956f#1087.126#1087.363
550	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1087.363#1087.6
551	хотела	хотеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1087.6#1087.837
552	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1087.837#1088.074
553	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1088.074#1088.311
554	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1088.311#1088.548
555	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1088.548#1088.785
556	к	к	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1088.785#1089.022
557	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1089.022#1089.259
558	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1089.259#1089.496
559	что	что	PRON	_	Case=Acc	_	_	_	@idp1956f-word#@idp1956f#1089.496#1089.733
560	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1089.733#1089.97
561	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1089.97#1090.207
562	можно	можно	PRED	_	_	_	_	_	@idp1956f-word#@idp1956f#1090.207#1090.444
563	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1090.444#1090.681
564	бы	бы	AUX	_	_	_	_	_	@idp1956f-word#@idp1956f#1090.681#1090.918
565	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1090.918#1091.155
566	довести	довести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1091.155#1091.392
567	до	до	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1091.392#1091.629
568	этой	этот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1091.629#1091.866
569	ситуации	ситуация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1091.866#1092.103
570	?	?	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1092.103#1092.344
571	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1092.631#1093.012
572	путём	путь	NOUN	_	Animacy=Inan|Case= |Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1093.012#1093.393
573	каких-то	какой-то	DET	_	Case=Gen|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1093.393#1093.774
574	постепенных	постепенный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1093.774#1094.155
575	реформ	реформа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1094.155#1094.536
576	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1094.536#1094.917
577	чуть-чуть	чуть-чуть	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1094.917#1095.298
578	либерализовать	либерализовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1095.298#1095.679
579	общество	общество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1095.679#1096.06
580	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1096.06#1096.441
581	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1096.441#1096.822
582	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@idp1956f-word#@idp1956f#1096.822#1097.203
583	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1097.203#1097.584
584	довести	довести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1097.584#1097.965
585	до	до	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1097.965#1098.346
586	таких	такой	DET	_	Case=Gen|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1098.346#1098.727
587	распадов	распад	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1098.727#1099.108
