1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@nns1982m-word#@nns1982m#910.211#910.491
588	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1099.108#1099.489
589	потому	потому	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1099.489#1099.87
590	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1099.87#1100.251
591	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@idp1956f-word#@idp1956f#1100.251#1100.632
592	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1100.632#1101.013
593	очень	очень	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1101.013#1101.394
594	болезненны	болезненный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@idp1956f-word#@idp1956f#1101.394#1101.775
595	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1101.775#1102.156
596	некоторые	некоторый	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1102.156#1102.537
597	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1102.537#1102.918
598	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1102.918#1103.299
599	уже	уже	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1103.299#1103.68
600	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1103.68#1104.061
601	восполняются	восполнять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1104.061#1104.442
602	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1104.442#1104.823
603	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1104.823#1105.204
604	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1105.204#1105.585
605	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1105.585#1105.966
606	далось	даться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1105.966#1106.347
607	колоссальным	колоссальный	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1106.347#1106.728
608	напряжением	напряжение	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1106.728#1107.109
609	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1107.109#1107.49
610	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1107.49#1107.871
611	выживания	выживание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1107.871#1108.275
612	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1109.554#1109.793
613	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1109.793#1110.032
614	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1110.032#1110.271
615	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@idp1956f-word#@idp1956f#1110.271#1110.51
616	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1110.51#1110.749
617	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1110.749#1110.988
618	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1110.988#1111.227
619	как	как	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1111.227#1111.466
620	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1111.466#1111.705
621	хороший	хороший	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1111.705#1111.944
622	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1111.944#1112.183
623	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1112.183#1112.422
624	потому	потому	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1112.422#1112.661
625	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1112.661#1112.9
626	таких	такой	DET	_	Case=Gen|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1112.9#1113.139
627	публичных	публичный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1113.139#1113.378
628	обсуждений	обсуждение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1113.378#1113.617
629	очень	очень	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1113.617#1113.856
630	мало	мало	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1113.856#1114.095
631	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1114.095#1114.334
632	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1114.334#1114.573
633	поскольку	поскольку	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1114.573#1114.812
634	у	у	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1114.812#1115.051
635	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@idp1956f-word#@idp1956f#1115.051#1115.29
636	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1115.29#1115.529
637	опять	опять	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1115.529#1115.768
638	культ	культь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1115.768#1116.007
639	Cоветского	Cоветский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1116.007#1116.246
640	Cоюза	Cоюз	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1116.246#1116.485
641	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1116.485#1116.724
642	да	да	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1116.724#1116.963
643	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1116.963#1117.202
644	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1117.202#1117.441
645	такой	такой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1117.441#1117.694
646	либо	либо	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1118.716#1119.011
647	наоборот	наоборот	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1119.011#1119.306
648	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1119.306#1119.601
649	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1119.601#1119.896
650	серьёзный	серьёзный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1119.896#1120.191
651	о	о	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1120.191#1120.486
652	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1120.486#1120.781
653	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1120.781#1121.076
654	что	что	PRON	_	Case=Acc	_	_	_	@idp1956f-word#@idp1956f#1121.076#1121.371
655	можно	можно	PRED	_	_	_	_	_	@idp1956f-word#@idp1956f#1121.371#1121.666
656	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1121.666#1121.961
657	бы	бы	AUX	_	_	_	_	_	@idp1956f-word#@idp1956f#1121.961#1122.256
658	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1122.256#1122.551
659	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1122.551#1122.846
660	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1122.846#1123.141
661	постсталинскую	постсталинский	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1123.141#1123.436
662	эпоху	эпоха	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1123.436#1123.731
663	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1123.731#1124.026
664	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1124.026#1124.321
665	ли	ли	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1124.321#1124.616
666	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1124.616#1124.911
667	система	система	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1124.911#1125.206
668	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1125.206#1125.501
669	эволюционировать	эволюционировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1125.501#1125.796
670	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1125.796#1126.091
671	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1126.091#1126.386
672	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1126.386#1126.681
673	серьёзный	серьёзный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1126.681#1126.976
674	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1126.976#1127.271
675	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1127.271#1127.566
676	э	э	INTJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1127.566#1127.861
677	к	к	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1127.861#1128.156
678	сожалению	сожаление	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1128.156#1128.451
679	наш	наш	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1128.451#1128.746
680	опыт	опыт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1128.746#1129.041
681	исторический	исторический	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1129.041#1129.336
682	показывает	показывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1129.336#1129.631
683	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1129.631#1129.926
684	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1129.926#1130.221
685	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@idp1956f-word#@idp1956f#1130.221#1130.516
686	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1130.516#1130.811
687	хотела	хотеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1130.811#1131.106
688	эволюционировать	эволюционировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1131.106#1131.401
689	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1131.401#1131.696
690	или	или	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1131.696#1131.991
691	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1131.991#1132.286
692	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1132.286#1132.581
693	просто	просто	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1132.581#1132.876
694	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1132.876#1133.171
695	могла	мочь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1133.171#1133.466
696	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1133.466#1133.761
697	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1133.761#1134.056
698	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1134.056#1134.351
699	боюсь	бояться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1134.351#1134.646
700	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1134.646#1134.941
701	трагедия	трагедия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1134.941#1135.236
702	Горбачёва	Горбачев	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1135.236#1135.531
703	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1135.531#1135.826
704	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1135.826#1136.121
705	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1136.121#1136.416
706	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@idp1956f-word#@idp1956f#1136.416#1136.711
707	пришёл	прийти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1136.711#1137.006
708	слишком	слишком	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1137.006#1137.301
709	поздно	поздно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1137.301#1137.633
710	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1138.014#1138.321
711	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@idp1956f-word#@idp1956f#1138.321#1138.628
712	попытался	пытаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1138.628#1138.935
713	что-то	что-то	PRON	_	Case=Acc	_	_	_	@idp1956f-word#@idp1956f#1138.935#1139.242
714	такое	такой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1139.242#1139.549
715	немножко	немножко	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1139.549#1139.856
716	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1139.856#1140.163
717	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1140.163#1140.47
718	социализм	социализм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1140.47#1140.777
719	с	с	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1140.777#1141.084
720	человеческим	человеческий	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1141.084#1141.391
721	лицом	лицо	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1141.391#1141.698
722	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1141.698#1142.005
723	всё	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1142.005#1142.312
724	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1142.312#1142.619
725	закончилось	закончиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1142.619#1142.926
726	полным	полный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1142.926#1143.233
727	распадом	распад	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1143.233#1143.549
728	да	да	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1144.309#1144.639
729	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1144.639#1144.969
730	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1144.969#1145.299
731	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1145.299#1145.629
732	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1145.629#1145.959
733	всё	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1145.959#1146.289
734	сгнили	гнить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1146.289#1146.619
735	все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1146.619#1146.949
736	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1146.949#1147.279
737	сваи	свая	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1147.279#1147.609
738	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1147.609#1147.939
739	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@idp1956f-word#@idp1956f#1147.939#1148.269
740	чуть-чуть	чуть-чуть	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1148.269#1148.599
741	открутил	открутить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1148.599#1148.929
742	там	там	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1148.929#1149.259
743	одну-две	одну-два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	_	_	_	@idp1956f-word#@idp1956f#1149.259#1149.589
744	гаечки	гаечка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1149.589#1149.919
745	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1149.919#1150.249
746	всё-ё	всё-е	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1150.249#1150.579
747	обрушилось	обрушиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1150.579#1150.915
748	ой	а	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1153.521#1153.822
749	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@idp1956f-word#@idp1956f#1153.822#1154.123
750	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1154.123#1154.424
751	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1154.424#1154.725
752	ну	ну	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1154.725#1155.026
753	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1155.026#1155.327
754	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1155.327#1155.628
755	начале	начало	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1155.628#1155.929
756	девяностых	девяностый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1155.929#1156.23
757	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1156.23#1156.531
758	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1156.531#1156.832
759	явно	явно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1156.832#1157.133
760	на	на	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1157.133#1157.434
761	стороне	сторона	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1157.434#1157.735
762	Ельцина	Ельцин	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1157.735#1158.036
763	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1158.036#1158.337
764	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1158.337#1158.638
765	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1158.638#1158.939
766	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1158.939#1159.24
767	да	да	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1159.24#1159.541
768	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1159.541#1159.842
769	порыв	порыв	VERB	_	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1159.842#1160.143
770	революционный	революционный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1160.143#1160.444
771	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1160.444#1160.745
772	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1160.745#1161.046
773	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1161.046#1161.347
774	на	на	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1161.347#1161.648
775	этих	этот	DET	_	Case=Loc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1161.648#1161.949
776	баррикадах	баррикада	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1161.949#1162.25
